pathway,effector_vs_all_padj,effector_vs_all_NES,intermediate_vs_all_padj,intermediate_vs_all_NES,memory_vs_all_padj,memory_vs_all_NES
POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.8838109817870731,0.9416382387985633,0.9993888492312584,0.7045620855251626,0.8093280399387873,0.9784729181305252
LYASE_ACTIVITY,0.8409548830967547,0.937858880080915,0.5164067914067914,-1.1881275409622312,0.8174040590827113,-0.9555710580253751
TRANSCRIPTION_FACTOR_COMPLEX,0.8598155321310642,0.9360140318233915,0.8827155185757183,0.9381017680318011,0.6754936120789778,-1.098961052644263
PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8561677582166676,0.9337132632896047,0.48915054667788055,-1.2352291160545221,0.6003662881688921,1.1862858409024761
REGULATION_OF_INTRACELLULAR_TRANSPORT,0.8590192292695147,0.9332440261107225,0.603374376115602,1.2202233371172908,0.7897119477712345,-0.9885729190803667
NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,0.8167562344700987,0.9319867572402414,0.9284599693144571,-0.8128487424080921,0.9761658314475383,0.5746404651867355
EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY,0.8167562344700987,0.9317560743258522,0.9789670623003958,-0.648757814987751,0.9055116447957305,-0.7676119985182088
EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY,0.8167562344700987,0.9317560743258522,0.9789670623003958,-0.648757814987751,0.9055116447957305,-0.7676119985182088
IMMUNOLOGICAL_SYNAPSE,0.8167562344700987,0.9315752889046094,0.833940620782726,0.9951859242256854,0.6860098940245005,-1.171485511077835
MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,0.8277501813919742,0.9290189858974562,0.3856763925729443,-1.4934098634983022,0.31679860556322176,1.5219880535758468
NERVOUS_SYSTEM_DEVELOPMENT,0.9430963684567484,0.9275900918411802,1,0.6459557848735319,0.7772921668667466,-1.0144115191130059
UDP_GLYCOSYLTRANSFERASE_ACTIVITY,0.8457750029084421,0.927374641654493,0.43232161999327096,-1.3150875343739221,0.9416711771402976,-0.7638575231507502
OUTER_MEMBRANE,0.8689174476947836,0.9255715810355359,0.9284599693144571,0.8635104813322121,0.9841328889922242,-0.6527390804094982
LYSOSOMAL_TRANSPORT,0.8457750029084421,0.9226479873167828,0.9371138785357809,0.8108120396484608,0.9012396694214876,-0.7798160877470894
SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.8832992417834238,0.9201769006750216,0.9285467024768725,0.8610198943603331,0.8818388086903783,0.8794262931181315
MITOCHONDRION_ORGANIZATION_AND_BIOGENESIS,0.8760724959028245,0.9192415482718868,0.8264739589574366,0.9773558050444052,0.6654584065612186,-1.1304253903764265
CONTRACTILE_FIBER_PART,0.849348676908698,0.9179974437656468,0.6408810928875837,1.1921744351487034,0.7138280488504098,-1.1186982948153237
CYTOSOL,0.9318745994349211,0.9144591165490836,0.8831497365785691,0.952763494475903,0.5190632586034557,-1.1739369176464427
PROTEIN_AMINO_ACID_O_LINKED_GLYCOSYLATION,0.8497744188851128,0.9112180756646394,0.8985818371064273,-0.8931319348398068,0.7221584867647881,-1.0832866181624226
GLYCOSAMINOGLYCAN_BINDING,0.8639710144927536,0.9105741783718293,0.9285467024768725,0.8187089539340633,0.8220082430608746,-0.9424931002581967
PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY,0.8890339763818289,0.9073082847174294,0.26067858903679797,-1.5367917191549023,0.5174144144144144,1.3070963224028382
REGULATION_OF_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,0.8885033032523516,0.9064123899577127,0.9284599693144571,0.8346675787329575,0.5967057579678088,-1.205148196534856
ORGANELLE_OUTER_MEMBRANE,0.8832992417834238,0.9060024162049988,0.8922937625754527,0.9098474538211268,0.9698064096307141,-0.6784731552017749
N_METHYLTRANSFERASE_ACTIVITY,0.8590192292695147,0.90576144960105,0.8985818371064273,0.9023443953548678,0.7594505564443742,-1.0535961136606882
RHO_GTPASE_ACTIVATOR_ACTIVITY,0.8785020275970934,0.9055995063568386,0.9927784264664998,0.6058895178977353,0.8555067539570731,0.8579679427255238
AUXILIARY_TRANSPORT_PROTEIN_ACTIVITY,0.8618521942465603,0.905030695671774,0.9993888492312584,-0.525193046785924,0.7709587517539719,-1.0429510628927485
REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,0.8590192292695147,0.9047484704330631,0.7800376875155075,1.0286665191722342,0.6351078351078351,-1.195004747909244
CAMP_MEDIATED_SIGNALING,0.8832992417834238,0.9038244103843246,0.5051579453738841,1.3084799463079635,0.3285380733599458,-1.4502270039570804
RESPONSE_TO_XENOBIOTIC_STIMULUS,0.8590192292695147,0.9033789729175938,0.9925213230223852,0.6020088321356273,0.8220082430608746,-0.949906956769954
AMINO_SUGAR_METABOLIC_PROCESS,0.8667367966769164,0.90212189631939,0.9011216432322361,-0.8851957449990139,0.5889431151330738,-1.2464640796694997
SECRETIN_LIKE_RECEPTOR_ACTIVITY,0.8639710144927536,0.9017799046237389,0.7211491671345687,-1.1523181960132802,0.8527859237536657,0.8589473760763546
GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.8838109817870731,0.9004428665208173,0.9285467024768725,-0.8453708472465937,0.5130344541303445,-1.2887058786413372
G_PROTEIN_SIGNALING_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER,0.9100618835619896,0.894415006816716,0.8922937625754527,0.9131190402087679,0.7873765642775882,0.9857349764875354
CONTRACTILE_FIBER,0.8838109817870731,0.8943021652499422,0.7211491671345687,1.1235410700864161,0.7138280488504098,-1.1034344264307108
ARYLSULFATASE_ACTIVITY,0.8445582082205267,0.8939086152197585,0.8675417661097853,-0.8984785851231789,0.8329728305026781,-0.9163329060729847
NEUROGENESIS,0.92875393081761,0.8894134569515902,0.8256634018784137,0.9853255284361162,0.5130344541303445,-1.2264266945139481
MONOOXYGENASE_ACTIVITY,0.887833571535229,0.8892137160534561,0.9927784264664998,-0.6639841783400384,0.8627918784831189,0.8469111945888125
PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,0.9100618835619896,0.8858222923035659,0.9284599693144571,0.8603528586126189,0.7138280488504098,-1.0793771593457804
ACTIN_FILAMENT_ORGANIZATION,0.907741398446171,0.8855776018340197,0.3051002271156315,-1.4481622091724895,0.8627918784831189,0.8684078190586607
EXCRETION,0.8896315861406972,0.8792470479130118,0.848240566412983,-0.9402728558010734,0.9962590843849247,-0.5070432669342936
GLYCOLIPID_METABOLIC_PROCESS,0.8680597014925373,0.8786832551158064,0.8922937625754527,-0.910258226529817,0.8900791980716991,0.8039346675815463
CARBON_CARBON_LYASE_ACTIVITY,0.8779915408874684,0.8783225474534685,0.603374376115602,-1.195547510431227,0.9541955001147112,-0.6766751823749254
EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.8896315861406972,0.8760170089239178,0.848240566412983,0.9684217778211416,0.8055421585431306,-0.9582324439047932
CARBOHYDRATE_BINDING,0.9262334466062688,0.8712568623669916,0.1983087834151664,1.5720304802913192,0.3705895390070922,-1.3734814177606602
PROTEIN_COMPLEX_BINDING,0.934633759777428,0.8687260387445244,0.9738654876590295,0.7160246066847571,0.9461116450663531,-0.7718268736617137
CELL_MIGRATION,0.9384154599095562,0.8679026298446276,1,0.5512585803850039,0.9583531047162646,-0.7795866703387756
NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.8832992417834238,0.8671510009749697,0.6940334128878283,-1.1116423160386628,0.9890199871050935,-0.5786595572995469
POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,0.8890339763818289,0.8658093917084386,0.5137050098604126,1.2817422579751239,0.5254187669816758,-1.3469657451752444
RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITYENHANCER_BINDING,0.8832992417834238,0.8610512126004272,0.8985818371064273,-0.873082891997947,0.73295811831226,1.1138856649494062
CELL_JUNCTION,0.9373040839081128,0.8606562922569764,0.9342726783984177,-0.8668475869707153,0.839493166075162,0.9053582271423246
HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS,0.9245672567831468,0.8599292231040891,0.5492658588738418,-1.2624810702273765,0.5967057579678088,1.201965843804062
PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY,0.8832992417834238,0.8594338112296985,0.7462919968532341,1.0939886655334867,0.33051600504225986,-1.5505939747891326
CHANNEL_REGULATOR_ACTIVITY,0.8890339763818289,0.8577891279043216,0.9993888492312584,-0.5084596368397217,0.7432807062385718,-1.0852391237440064
RESPONSE_TO_HORMONE_STIMULUS,0.9327423111910359,0.8550316580085464,0.9284599693144571,0.8327122520141352,0.8329728305026781,-0.9111167052437007
REGULATION_OF_CELL_DIFFERENTIATION,0.92875393081761,0.8535906518624694,0.7009801962390838,-1.0960656582638986,0.8677328142066876,0.8701745294579668
MONOVALENT_INORGANIC_CATION_TRANSPORT,0.9397304732388481,0.8519429971437744,0.9011216432322361,0.8888831312902897,0.6257256395700185,-1.1411622069512988
ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,0.9384154599095562,0.8502606308542026,0.848240566412983,0.9580367935014928,0.7906933940164648,-0.9768080256995055
APICAL_JUNCTION_COMPLEX,0.9100618835619896,0.8437578945427534,0.9927784264664998,0.6104935037359747,0.8900791980716991,-0.805924999174775
APICOLATERAL_PLASMA_MEMBRANE,0.9100618835619896,0.8437578945427534,0.9927784264664998,0.6104935037359747,0.8900791980716991,-0.805924999174775
SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8832992417834238,0.8421465788018571,0.9993888492312584,-0.4946338687170536,0.9871339587527062,-0.5745628453086473
REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.9156285839397794,0.8416288464149907,0.7350264892627493,-1.0648426435805622,0.8958404508489919,0.8209215283596734
EXTRINSIC_TO_PLASMA_MEMBRANE,0.8896315861406972,0.8378702337767672,0.9625170891251023,0.738236040454127,0.9258977604340722,-0.7254361193103342
PEPTIDYL_AMINO_ACID_MODIFICATION,0.9430963684567484,0.8366970315034085,0.9284599693144571,0.8694715997341648,0.8216340286212792,-0.950308935381333
GLUCOSAMINE_METABOLIC_PROCESS,0.9262334466062688,0.8362773431447005,0.9993888492312584,0.5619214060055425,0.5373096460699255,-1.3376443631371044
PROTEIN_AMINO_ACID_ADP_RIBOSYLATION,0.9262334466062688,0.834655192687976,0.7005457286240387,-1.1453548823165502,0.8806378450821423,0.8248196080957069
POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.9384154599095562,0.8338280876080649,0.9168784421981353,0.8751791023596903,0.8139727923798807,-0.942286734791948
NUCLEAR_ENVELOPE_ENDOPLASMIC_RETICULUM_NETWORK,0.9491805125690086,0.8326260194128019,0.6659877883699151,1.122448078803744,0.1211767647303942,-1.6117704790309402
NF_KAPPAB_BINDING,0.9200611918503581,0.8311628852985423,0.95129901027788355,0.7810773511363793,0.8329728305026781,0.9239433189679799
INTEGRAL_TO_ORGANELLE_MEMBRANE,0.9430963684567484,0.8306428285119082,0.792100783112019,-1.0075629306400116,0.8216340286212792,0.9497842598439283
MITOCHONDRIAL_OUTER_MEMBRANE,0.9194475880947545,0.8281421820926139,0.7774789651647401,1.0313977394703386,0.9639686383027789,0.6717234313764989
LEARNING_AND_OR_MEMORY,0.92875393081761,0.8266407357501402,0.8827155185757183,0.9322109359330548,0.5373096460699255,-1.331801212852012
POLYSACCHARIDE_BINDING,0.9428557704624057,0.8244510516765909,0.9557478150749888,0.7722528544967991,0.8220082430608746,-0.9402230786819171
CELL_SOMA,0.9306592703221678,0.8222962580649905,0.9625170891251023,0.7530564435482884,0.7709587517539719,-1.024320776578136
INTRINSIC_TO_ORGANELLE_MEMBRANE,0.9513046860124534,0.8208788813136438,0.744807121661721,-1.0423653288445667,0.8329728305026781,0.9274887206175628
ACTIVATION_OF_IMMUNE_RESPONSE,0.9375179490578127,0.812033058143941,0.9782825930305238,-0.6980346298180851,0.9416711771402976,-0.6892132854380137
TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY,0.9354931673022405,0.811243266483506,0.7192649539379785,1.1196798209712358,0.8314117405429627,-0.9224052107345327
HEPARIN_BINDING,0.9354931673022405,0.8091791844716493,0.9442779580234072,0.7766975053335242,0.7395654673854818,-1.0954982566898894
CALMODULIN_BINDING,0.9384154599095562,0.8085766306704544,0.7463556975505857,1.054315408502106,0.8329728305026781,-0.8988242624612435
REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,0.9761854039572642,0.7970048746081181,1,0.5792597538557719,0.7297277158285995,1.0719961640634055
LIPID_TRANSPORTER_ACTIVITY,0.9374348027662944,0.7968931940278213,0.894420377750823,-0.8905887177034607,0.9544193451565335,0.6811322451104048
PROTEIN_AMINO_ACID_LIPIDATION,0.9467145320803858,0.7956155679453998,0.9612412644967199,0.7585821402809405,0.6874462230601391,-1.1433897949657137
CIRCADIAN_RHYTHM,0.9343030874434239,0.7953986413359249,0.7211491671345687,-1.0934605159844915,0.8382335985241555,0.8852970931211844
NEGATIVE_REGULATION_OF_SECRETION,0.938693417426067,0.7943371904421105,0.9679746604984986,-0.6844001680418446,0.8760489143873025,0.832837711171418
CELL_PROJECTION_PART,0.9384154599095562,0.790672741726204,0.9927784264664998,-0.5940736663855202,0.7594505564443742,-1.0503743302049506
MICROSOME,0.9473226030840858,0.79011496458666175,0.820175459878595,0.9850693227243899,0.3099263285506841,-1.477703575917341
NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.9384154599095562,0.7896580787477981,0.5685365140459563,1.2606035268052462,0.8818388086903783,-0.7962728291451402
GLUTAMATE_SIGNALING_PATHWAY,0.9384154599095562,0.7876930770201497,0.7916561624649859,-1.0218831010261504,0.9952249800361792,0.5225040910527625
SULFURIC_ESTER_HYDROLASE_ACTIVITY,0.9428557704624057,0.786022841928868,0.8985818371064273,-0.8624262030101028,0.99212105675855,-0.5362214374197672
MAP_KINASE_KINASE_KINASE_ACTIVITY,0.9354931673022405,0.7832168181992772,0.9284599693144571,-0.8080347295435218,0.9639686383027789,0.6357846758843584
GENE_SILENCING,0.9430963684567484,0.7808930093697573,0.899473482231944,-0.8533687736481692,0.7221584867647881,1.1106377774577991
VESICULAR_FRACTION,0.9533954865619447,0.7795415209684208,0.8922937625754527,0.8943830647318368,0.3600327282905928,-1.4279512835385062
3_5_EXONUCLEASE_ACTIVITY,0.9384154599095562,0.7775350310806282,0.9046333575002186,-0.8612743762806668,0.8375789521979171,0.8912533271657004
OXIDOREDUCTASE_ACTIVITY_GO_0016706,0.9430963684567484,0.7729564619415005,0.4198429198429199,1.387084811748789,0.7074336192331813,-1.1478376722214472
INTRACELLULAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.9430963684567484,0.768960893375553,0.7462919968532341,1.0685380879859525,0.6045300891194707,-1.205880869128515
POSITIVE_REGULATION_OF_MAPKKK_CASCADE,0.938693417426067,0.7675829837296381,0.9011216432322361,-0.8355591556126418,0.802008714009792,1.0043068807477677
MRNA_SPLICE_SITE_SELECTION,0.9430963684567484,0.7673482191487202,0.9371138785357809,0.7946801494729019,0.9086390211882518,0.771146334158965
REGULATION_OF_CELLULAR_PH,0.9467145320803858,0.7673429693668841,0.4759099240638911,-1.3991566443597336,0.31679860556322176,1.5760462199263534
ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY,0.9430963684567484,0.7651245571046464,0.7192649539379785,-1.0933864549580297,0.7384148949169111,1.113934063259502
STEROID_METABOLIC_PROCESS,0.9708774908664256,0.7615475002481242,0.9989362173662514,0.6304476268005135,0.9055116447957305,-0.8261840104228594
SERINE_TYPE_PEPTIDASE_ACTIVITY,0.9692490508071763,0.7585041557432477,0.9993888492312584,0.5896452896062611,0.7325883340869452,1.0876132915587853
INTRINSIC_TO_GOLGI_MEMBRANE,0.9430963684567484,0.7528052248101885,0.7292097264437689,-1.0774262051103682,0.6818107107290992,1.150433153785068
TRANSCRIPTION_FACTOR_TFIID_COMPLEX,0.9467145320803858,0.7498189736550459,0.702891884225974,1.1298347337112247,0.5174144144144144,-1.3379502462736914
INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHODIESTERASE_ACTIVITY,0.9430963684567484,0.7447966030026574,0.9284599693144571,-0.7966514018342968,0.7441762976900168,1.0982528209514686
CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,0.9490344410756396,0.7438078733060985,0.4548894583159526,-1.3981750056668176,0.23160242115323348,1.6058200459839036
PIGMENT_BIOSYNTHETIC_PROCESS,0.9472992809428584,0.7407489547925128,0.9679746604984986,0.7098544437177511,0.5006603648987755,-1.3466465785445512
REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.9559581952935552,0.7387690949592343,0.9679746604984986,0.696696881240685,0.901985111662531,0.7998161058027612
PHOSPHOLIPASE_C_ACTIVITY,0.9513046860124534,0.738648590406294,0.8565537555228278,-0.9298341192072304,0.7628470922143178,1.047541674207271
LIPOPROTEIN_BIOSYNTHETIC_PROCESS,0.9692959087808709,0.7370771216514024,0.9284599693144571,0.8455220190247007,0.6905083872629512,-1.137569588818618
PIGMENT_METABOLIC_PROCESS,0.9551175810902207,0.736209319394489,0.9284599693144571,0.8247949684577975,0.5889431151330738,-1.2569912052752406
PML_BODY,0.9554327238993466,0.7327276032998451,0.9993888492312584,-0.5725861612249213,0.948680100971206,0.6833865257774552
SERINE_HYDROLASE_ACTIVITY,0.9759613983895078,0.7320144838222278,0.9993888492312584,0.6139897744978509,0.7432807062385718,1.0646160085735545
ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,0.9692490508071763,0.7278612302484987,0.9638366965917217,-0.7700754216678605,0.9890199871050935,0.6168346399142639
REGULATION_OF_CELL_MIGRATION,0.9692490508071763,0.7276392570265557,0.9679746604984986,0.7464560023789222,0.9058444611623095,-0.7905886575056474
UNFOLDED_PROTEIN_RESPONSE,0.9559581952935552,0.7263470721747419,0.9285467024768725,0.8250947559905089,0.7441762976900168,-1.0869612750960165
POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.9559581952935552,0.7245391295339495,0.955,-0.756223096643593,0.9222086745449456,0.7434151906641961
REGULATION_OF_RHO_GTPASE_ACTIVITY,0.9467145320803858,0.7239532742845987,0.6190746522849844,-1.2530111266096366,0.7709587517539719,1.0556563533386598
DNA_DIRECTED_RNA_POLYMERASEII_HOLOENZYME,0.9938923105636431,0.718806510208407,0.9376626684573705,0.8336826872548159,0.8029411636815855,-0.9719822007092266
METALLOEXOPEPTIDASE_ACTIVITY,0.9472992809428584,0.7150110504428611,0.7439638383649653,-1.0640306581385355,0.8329728305026781,0.9108683672305444
SYNAPSE,0.9692959087808709,0.7128421445815737,0.8918149554206288,0.9109674533152377,0.7077492211838006,-1.1149218035151345
REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.9513046860124534,0.709632356379352,0.9284599693144571,0.8321997532143094,0.8355959403192228,-0.884200974948664
MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9622370759396303,0.7020196226906811,0.9830487599923539,0.6378099746626693,0.9890199871050935,-0.551771839104582
RESPONSE_TO_HEAT,0.9692490508071763,0.6975089713254593,0.7211491671345687,1.1102788305311904,0.16859925788497218,-1.8906504927457108
SKELETAL_MUSCLE_DEVELOPMENT,0.9743343736467215,0.6888616515204328,0.9993888492312584,0.5065807160722633,0.928421082421528,0.7408328696674376
REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.9728754548556923,0.6879950862298312,0.9679746604984986,-0.7518335463657319,0.8329728305026781,0.9167418545558145
REGULATION_OF_RAS_GTPASE_ACTIVITY,0.9692959087808709,0.6852396889847913,0.5583734512241205,-1.3167527813128082,0.6831588328372143,1.1802704620476792
SPHINGOLIPID_BIOSYNTHETIC_PROCESS,0.9675514705882354,0.6843598010476999,0.9612412644967199,-0.722468449470614,0.7790259496722804,1.0456144590907788
CATION_TRANSPORT,1,0.6812335200303912,0.9571674664697921,0.8205250816030059,0.9049836708990524,-0.8645047694544477
GENERAL_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY,0.9938923105636431,0.6783134481936818,0.8985818371064273,0.8864592927838357,0.8755683156654888,-0.8783070515090605
TRICARBOXYLIC_ACID_CYCLE_INTERMEDIATE_METABOLIC_PROCESS,0.9743421327390286,0.6725672269726639,0.8321784155860119,0.9758137043931813,0.7481027312095356,-1.083974963719823
PHOSPHOLIPASE_C_ACTIVATION,0.9691884925545278,0.6718598277879635,0.833940620782726,-0.9417995924372614,0.8555067539570731,0.8604433472389276
CHAPERONE_BINDING,0.9728754548556923,0.6715272831323658,0.9158103110184427,0.8779293907993911,0.7709587517539719,-1.028514722769153
REGULATION_OF_NEURON_APOPTOSIS,0.9755794029753785,0.6648215999138553,0.9993888492312584,-0.5047858390961151,0.9639686383027789,0.6504967053178038
ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.9764485397469937,0.6627272185887984,0.804962944785276,1.0220172904376554,0.7709587517539719,-1.0277661545555437
TUBE_MORPHOGENESIS,0.9755794029753785,0.6597876675666442,0.4198429198429199,1.3860060939191257,0.4471497149714972,-1.4209836789124057
TUBE_DEVELOPMENT,0.9755794029753785,0.6597876675666442,0.4198429198429199,1.3860060939191257,0.4471497149714972,-1.4209836789124057
COLLAGEN,0.9755794029753785,0.6570264009134427,0.9927784264664998,0.5882225154222489,0.9117753415222133,0.7700346818272158
CORTICAL_ACTIN_CYTOSKELETON,0.9845712310912059,0.6493570301416014,0.96348278725170855,0.741430209245458,0.8900791980716991,-0.7867793982062389
NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.9872184852004934,0.6408983871169596,0.9782825930305238,0.662475823935375,0.9214286830704438,0.7413417673643435
PROTEIN_DEACETYLASE_ACTIVITY,0.9845712310912059,0.6144307491473069,0.9679746604984986,0.7326603980139336,0.999790113401416,-0.4166122983221995
DEACETYLASE_ACTIVITY,0.9845712310912059,0.6144307491473069,0.9679746604984986,0.7326603980139336,0.999790113401416,-0.4166122983221995
PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.9924315342978126,0.6049655908979235,0.833940620782726,0.9741763353760341,0.9867973926371222,-0.5846716235938773
NEGATIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,0.9872184852004934,0.5958227705722013,0.865222087073232,-0.9058372071659927,0.7709587517539719,1.0434195538114897
COENZYME_BINDING,0.9921637684349548,0.5888039453817842,0.9341939286766873,0.8005311096601349,0.9390412331296245,-0.6981282423947389
MORPHOGENESIS_OF_AN_EPITHELIUM,0.9915251146880995,0.5680175991051116,0.4198429198429199,1.4182900908430531,0.7351329902977243,-1.1079977956927265
PROTEIN_TARGETING_TO_MITOCHONDRION,0.995996529310581,0.5673392173578715,0.7845155263496971,1.0340564507174967,0.6818107107290992,-1.1808929595699675
PEPTIDE_RECEPTOR_ACTIVITY,1,0.5583665855058354,0.7064428479322097,1.125481349591694,0.6317993284613865,-1.1858050785876288
GABA_RECEPTOR_ACTIVITY,0.9938923105636431,0.5509832489581443,0.6997202402340742,-1.1776620765161676,0.8355959403192228,0.9097738910264646
DNA_CATABOLIC_PROCESS,0.995996529310581,0.5482564356812364,0.8659314290185577,-0.9185074107353467,0.8990292462746553,0.8055260442762981
NEUROPEPTIDE_RECEPTOR_ACTIVITY,0.9952691227948567,0.5100879463633582,0.9437299518845228,0.7893174110116208,0.9558990760483298,-0.6233945634937209
TASTE_RECEPTOR_ACTIVITY,0.9952691227948567,0.4976945605640111,0.9789670623003958,-0.6269656452661695,0.9049076271223934,0.8189669552952259
NEURON_APOPTOSIS,0.995996529310581,0.4943695168182002,0.5768100394470704,-1.2462578184185107,0.6351078351078351,1.1898472348798907
BASEMENT_MEMBRANE,1,0.47154771270312745,0.8922937625754527,0.888933101699257,0.7317747001713307,-1.092472716304688
CARBONATE_DEHYDRATASE_ACTIVITY,1,0.47100650314160286,0.9284599693144571,0.8323745174209448,0.8382335985241555,-0.8703816463248228
VITAMIN_BINDING,1,0.45503109564051286,0.603374376115602,-1.2978919722742714,0.6766233482308777,1.1919862461154174
EXTRACELLULAR_MATRIX_PART,1,0.44944604067860966,0.9284599693144571,0.8469166462996164,0.7703840342235915,-1.012851246757526
ACUTE_INFLAMMATORY_RESPONSE,1,0.4466241663098418,0.744807121661721,-1.0446119950880306,0.8677328142066876,0.8248203521784706
PROTEINACEOUS_EXTRACELLULAR_MATRIX,1,0.4329452418878417,0.9782825930305238,0.705533669993534,0.8970192791282481,-0.8534693626519158
EXTRACELLULAR_MATRIX,1,0.3882622558469275,0.9743626191757456,0.7190451452475645,0.9254780151233545,-0.8115179085270047
COFACTOR_CATABOLIC_PROCESS,1,-0.42174510506859136,0.7733014226831538,1.0392454052096647,0.8101466275659824,-0.9469109965508129
REGULATION_OF_ACTION_POTENTIAL,1,-0.46701268150302727,0.9993888492312584,0.5497206486541594,0.8770138944171265,0.8618053307902317
ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,1,-0.47561141692379827,0.8338021092184095,0.97794821720189,0.8329728305026781,-0.8821820458769106
RESPONSE_TO_LIGHT_STIMULUS,1,-0.4798734166265225,0.9679746604984986,-0.7452919830472752,0.8329728305026781,0.9140571786084511
BASAL_LAMINA,0.9995306933179982,-0.4955944388435578,0.9679746604984986,0.7278476490386875,0.9276773646521547,0.7304233828431409
PHOSPHORUS_OXYGEN_LYASE_ACTIVITY,0.9952691227948567,-0.5082414610444864,0.9284599693144571,-0.7955737009060283,0.7594505564443742,1.0960648561487625
CYCLASE_ACTIVITY,0.9952691227948567,-0.5082414610444864,0.9284599693144571,-0.7955737009060283,0.7594505564443742,1.0960648561487625
ADP_BINDING,0.995996529310581,-0.5098011149470377,0.9738654876590295,0.6826359127845341,0.901985111662531,0.7818198722239768
RNA_POLYMERASE_II_TRANSCRIPTION_MEDIATOR_ACTIVITY,0.995996529310581,-0.5120541049162716,0.9285467024768725,0.8163443671012698,0.9427312623401706,-0.690035849341511
OXYGEN_AND_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.995996529310581,-0.5180205424161076,0.9214873877108825,0.849190879205959,0.8931117944610149,-0.7977608603459542
CALCIUM_INDEPENDENT_CELL_CELL_ADHESION,0.9938923105636431,-0.5182277264139027,0.9669108879793868,-0.7003659502027817,0.5967057579678088,1.2691279213939703
OLIGOSACCHARYL_TRANSFERASE_COMPLEX,0.995996529310581,-0.5232831737650389,0.11698850574712644,1.6937166052458463,0.27213903743315504,-1.6242726715009301
SENSORY_PERCEPTION_OF_TASTE,0.9938923105636431,-0.5247664917690561,0.7462919968532341,-1.1133964840114885,0.4701589061345159,1.371219803691831
CARBOXYPEPTIDASE_ACTIVITY,0.995247721136371,-0.5255672418922273,0.9557478150749888,0.759095529269313,0.8818388086903783,-0.8077353081887104
CORNIFIED_ENVELOPE,0.9938923105636431,-0.5392144279226634,0.3051002271156315,1.4593133749867224,0.7709587517539719,-1.0644846904324354
INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.9952691227948567,-0.5397945915530309,0.9437299518845228,0.794217707817633,0.9512156477917989,-0.6653420109722965
VITAMIN_TRANSPORT,0.9921637684349548,-0.5474565821750524,0.95129901027788355,-0.7424099788852088,0.9639686383027789,0.625602876079058
