pathway,memory_vs_intermediate_padj,memory_vs_intermediate_NES,memory_vs_effector_padj,memory_vs_effector_NES,intermediate_vs_effector_padj,intermediate_vs_effector_NES
PROTEIN_AMINO_ACID_PHOSPHORYLATION,0.8299873406256385,0.9685494522142035,0.6062457454050374,-1.0963870707228107,0.421455283277975,-1.1177669132357566
CELL_PROJECTION,0.8067855616636349,0.9680550175363293,0.9182132178575112,0.8943268432838046,0.9126354580148498,0.8754734675633405
NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.8194466060168745,0.9663580066616883,0.7456202446977509,1.0536256217467874,0.6515569452604535,1.0860596390219122
EMBRYONIC_DEVELOPMENT,0.804896758428166,0.9660945559331238,0.9046001468264339,0.8938741682123221,0.7264954892435809,-1.0358090566666742
CELL_MATURATION,0.804896758428166,0.9653984839340957,0.6223249443588427,1.2364285324050905,0.5784288488989774,1.205404926489834
NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.804896758428166,0.9652699255748651,0.4571639485447909,-1.3803263296508976,0.3437644811378746,-1.5074026789561632
POSITIVE_REGULATION_OF_JNK_ACTIVITY,0.804896758428166,0.9652342500029357,0.7277868964921462,1.1266058992811812,0.8448820281124498,0.949018499286512
ACTIN_FILAMENT_BUNDLE_FORMATION,0.804896758428166,0.9652239846735053,0.7616024874431954,1.0691291090832733,0.9325891811278276,0.8062170991363364
GROWTH,0.8067855616636349,0.9648065659598328,0.23461703958691912,-1.389213266030511,0.12374468085106383,-1.551554070207587
REGULATION_OF_BINDING,0.804896758428166,0.9647016091665611,0.8996152085840693,-0.9016849284530062,0.7519028997585315,-1.004553471820346
SOLUTE_SODIUM_SYMPORTER_ACTIVITY,0.804896758428166,0.9646740651727612,0.7427394336072961,-1.0938293641408823,0.47290763640002753,-1.3897037967519437
NEUTRAL_AMINO_ACID_TRANSPORT,0.804896758428166,0.9640468272861531,0.8662772759673593,0.9318372639471457,0.8673742431138881,0.9103714023668925
DEVELOPMENTAL_MATURATION,0.804896758428166,0.9638981456604129,0.6418796291754549,1.2043157450383974,0.6563405041415887,1.1279955134278175
GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,0.8111933286351891,0.9631269498230509,0.8203326902777272,0.9864454517140628,0.9614594205623228,0.7972887801507422
REGULATION_OF_MEMBRANE_POTENTIAL,0.804896758428166,0.9627808412445428,0.756584686490871,-1.0563535627004192,0.6983315238162884,-1.0947179919927978
POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.8564325778714196,0.9603962941930094,0.25953162930172785,-1.1994776900920388,0.5010637979083635,-1.0833247554563181
NEURON_PROJECTION,0.8067855616636349,0.9595529777284622,0.9634314378979926,0.7255081450838999,0.9694100423376726,-0.7360115334250854
TRANSCRIPTION_COREPRESSOR_ACTIVITY,0.8129477565661121,0.9585545232546256,0.8555177824267782,-0.9523821863311879,0.33807963151601045,-1.3247134744832358
EARLY_ENDOSOME,0.804896758428166,0.9575917351981541,0.5091447811447812,-1.3470536856575803,0.4202312138728324,-1.3964054877499092
POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,0.8089555674929015,0.95756073990576,0.5917540991522325,-1.158358354694765,0.4627939618782253,-1.2396307522873702
GTP_BINDING,0.8067855616636349,0.9573632316904903,0.8580023028209557,-0.9328129350934401,0.9721572998974253,0.7529903265146936
GUANYL_NUCLEOTIDE_BINDING,0.8067855616636349,0.9573632316904903,0.8580023028209557,-0.9328129350934401,0.9721572998974253,0.7529903265146936
PROTEIN_IMPORT,0.8129477565661121,0.9571027202102744,0.8299086757990868,0.9735243490237305,0.6669069226484946,1.0916622074655071
PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,0.8067855616636349,0.9563360803787648,0.6011343834352684,-1.2337258632673287,0.5426437447069125,-1.304091997716381
TISSUE_MORPHOGENESIS,0.804896758428166,0.9553687213469985,0.7290656861106469,1.1224743746235166,0.9861189871113631,0.6005343268625543
REGULATION_OF_CELLULAR_PROTEIN_METABOLIC_PROCESS,0.840867469879518,0.9551780451963369,0.7578872286336119,1.0420250446042867,0.5731715285067756,1.1419818515374862
DNA_CATABOLIC_PROCESS,0.804896758428166,0.9545107638987261,0.9949308047871077,0.580670367266621,0.993636957281052,-0.5197584691664421
SULFUR_METABOLIC_PROCESS,0.8089555674929015,0.9527053058910603,0.6011343834352684,-1.1642799723904176,0.5368309199625386,-1.1995074577835574
INTERACTION_WITH_HOST,0.8067855616636349,0.9497572588441133,0.7290656861106469,1.1222125782426549,0.8907634307257304,0.8831793925527941
PHOSPHOLIPASE_C_ACTIVATION,0.804896758428166,0.9497357387617262,0.9810414185455717,-0.6672185533525389,0.993636957281052,-0.4898805100927219
CHEMOKINE_ACTIVITY,0.8066706869140946,0.9495986871284313,0.626452200377679,1.2037870069697891,0.6983315238162884,1.075207232594404
METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.840867469879518,0.9487741976151767,0.9046001468264339,0.9084338013231827,0.8448820281124498,0.9512327814514755
MAPKKK_CASCADE_GO_0000165,0.8339154254408492,0.9485406570416576,0.5550801697631708,1.2003667328384695,0.6983315238162884,1.0575940259204912
INTRACELLULAR_TRANSPORT,0.8730713210563257,0.9476967692315234,0.9680885514083917,0.8543589120298555,0.9358827036909796,0.8865210987201045
CATION_TRANSPORT,0.8363266555856881,0.9476646437357135,1,-0.7240342418945753,0.991529029029029,0.6320023288420408
RAS_GTPASE_ACTIVATOR_ACTIVITY,0.8111933286351891,0.9465233393093306,0.9433193778028665,-0.8366805252773344,0.8567817968833198,-0.9435060430302916
ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.8594735182849937,0.945261646662499,0.9468140705211959,0.8491887075644399,0.8185350051154646,0.9799988936959187
GLAND_DEVELOPMENT,0.8248373670417758,0.9450267463508142,0.9433193778028665,0.7556302990451947,0.9081156545060436,-0.8141827350071629
COFACTOR_TRANSPORTER_ACTIVITY,0.8179162068050957,0.94434539532594,0.5917540991522325,-1.2385602970965703,0.7674886176949126,-1.0131910937951876
PROTEIN_LOCALIZATION,0.8607778745839197,0.9437759217441051,0.8779083645758737,0.9447334499707666,0.7594368731366032,1.0195032537650914
B_CELL_ACTIVATION,0.8299873406256385,0.9423250998462345,0.764974982387673,1.062576944651722,0.8541748747678279,0.9230544017232561
CARBOXY_LYASE_ACTIVITY,0.8129477565661121,0.937485010977047,0.8771973621252782,-0.8869415264158329,0.8781497212898882,-0.8750399181062699
CALCIUM_MEDIATED_SIGNALING,0.8185229293806028,0.9368764048911248,0.7745265516798001,1.0589187137982845,0.8448820281124498,0.9422804931193702
BLOOD_COAGULATION,0.8179162068050957,0.9366385567414409,0.9250355628944978,0.8361495744345387,0.9885694977831254,-0.5912515493226527
COAGULATION,0.8179162068050957,0.9366385567414409,0.9250355628944978,0.8361495744345387,0.9885694977831254,-0.5912515493226527
SMALL_CONJUGATING_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY,0.8067855616636349,0.9362478957106386,0.46561834933384927,1.3372350012351235,0.40411339633129517,1.393810702603101
DI___TRI_VALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8248373670417758,0.9350375575598049,1,0.5371264367882859,0.9665562027717516,0.7480208582520759
CLATHRIN_COATED_VESICLE,0.8221149962801574,0.9346728384680012,0.49384113757811793,-1.2709314328809207,0.5739096112097888,-1.1504801092215693
PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.8800641151389861,0.9315129703950888,0.9434803212527992,0.8640921190635206,0.9500808695089603,-0.9007736784226678
SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.8248373670417758,0.9309172091386448,0.4844603224552505,1.3385554599203695,0.48974780009262764,1.3148743134695005
CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.8299873406256385,0.930828471064474,0.8168944263595354,-0.9920534976373278,0.5368309199625386,-1.1864225938689128
RECEPTOR_COMPLEX,0.8299873406256385,0.930552159818496,0.6011343834352684,1.1785226605630665,0.8248445702536694,0.9647369683313627
REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.8254914484422681,0.9294094910303384,0.9433193778028665,-0.7667673557766628,0.9721572998974253,-0.6774159137408625
PROTEIN_IMPORT_INTO_NUCLEUS,0.8377664834928579,0.9285993548704878,0.7085971417316119,1.0992282320596125,0.486369796641849,1.2799582567301087
HEMOSTASIS,0.8354122007580032,0.9283424133519641,0.8238456901748041,0.9940132256249712,0.9861189871113631,0.6660233318069926
PROTEIN_TRANSPORT,0.8800641151389861,0.9260425614228179,0.8668736802881629,-0.9613987407267601,0.865667110228731,0.9387684533512939
REGULATION_OF_CELL_DIFFERENTIATION,0.8417328659183739,0.92526501300088,0.992055027865726,-0.6387718736199307,0.7267728834739144,-1.0369937572777876
OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR,0.8299873406256385,0.9240819914893498,0.992055027865726,0.5793307098485719,0.8448820281124498,0.9354944797986772
MYOBLAST_DIFFERENTIATION,0.8299873406256385,0.9233519012271252,0.7472891620392834,1.1080797217970006,0.6299111538416987,1.1517189673308799
DOUBLE_STRANDED_RNA_BINDING,0.8299873406256385,0.9204950907701027,0.5594545510511897,1.2651460386762206,0.5493359608770032,1.2433314705483443
STRIATED_MUSCLE_DEVELOPMENT,0.840867469879518,0.9164261593531927,0.6775463261320035,1.147633430394049,0.588803429163315,1.1621467210640275
ACETYLCHOLINE_BINDING,0.8353061047519945,0.9145552531680043,0.826992083456644,-0.9642791389405463,0.683421809334218,-1.1091568978467008
EXOPEPTIDASE_ACTIVITY,0.8476609435274775,0.9141359443473966,0.9250355628944978,0.8390143965027324,0.945588554086278,0.7938175208316042
NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.8353061047519945,0.9140894179198965,0.9811258019089345,0.6545172045055216,0.9861189871113631,0.6328046905316671
TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,0.877476957588959,0.9134548659057926,0.6664166666666667,-1.0837022790951296,0.72425743275464,-1.0122847752626742
RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.8564325778714196,0.9129444605087523,0.7099500192233756,-1.13902824406492,0.5488220747103996,-1.2540279042561957
ORGANIC_ACID_TRANSPORT,0.8564325778714196,0.9108085085565139,0.9045231786669262,0.8946698886034731,0.7459770359927776,-1.0271281015312757
GTPASE_ACTIVATOR_ACTIVITY,0.8564325778714196,0.9102663335875029,0.6371817273392097,1.1427359374188468,0.899447840110381,0.8837363249395459
METABOTROPIC_GLUTAMATEGABA_B_LIKE_RECEPTOR_ACTIVITY,0.8564325778714196,0.9101864221358112,0.847183933304034,0.9760405201200463,0.9081156545060436,0.8712772931137609
RESPONSE_TO_ORGANIC_SUBSTANCE,0.8564325778714196,0.9050372332016297,0.9468140705211959,0.7675940992774525,0.8964189167420841,0.8655654800223509
NUCLEAR_IMPORT,0.8607778745839197,0.9026285725510349,0.7265596608116293,1.0926258274527287,0.4888174726633503,1.273299641905603
CATION_CHANNEL_ACTIVITY,0.8800641151389861,0.8999534882195663,0.764974982387673,1.030762707128662,0.6873368597474958,1.0702093564418709
DNA_DAMAGE_RESPONSESIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.8543693884266441,0.8993975136446375,0.25892948000407046,1.5406923872508442,0.30192283732713154,1.503382314626455
EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,0.8417328659183739,0.8993582844296049,0.681968750916073,-1.1477928727350537,0.5091630675849189,-1.316888527043549
REGULATION_OF_NEURON_APOPTOSIS,0.8417328659183739,0.8970198249078111,1,0.48936431474628345,0.9861189871113631,-0.5492191628150652
TRANSMISSION_OF_NERVE_IMPULSE,0.8908968223806163,0.8950754575996105,0.9468140705211959,0.8399818204402542,0.9126354580148498,0.8790041096325023
REGULATION_OF_BODY_FLUID_LEVELS,0.8663602315287708,0.8950002479089513,0.8261333547007769,0.9842783095880293,0.9861189871113631,0.630196796450442
CELL_MATRIX_ADHESION,0.8663602315287708,0.8928978443748948,0.9810414185455717,0.7186864591529758,0.9671556731402626,0.7540062594791527
HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_NOT_PEPTIDEBONDS,0.8698045033619679,0.892156252557951,0.6775463261320035,1.1314481900878928,0.5318922514133688,1.2463144948647733
STEROID_HORMONE_RECEPTOR_ACTIVITY,0.8611229030728356,0.8912140455701879,0.7277968578735842,-1.1142129371294616,0.5882377991653182,-1.1993379044319623
NUCLEASE_ACTIVITY,0.8663602315287708,0.8891809978138364,0.35681655151583797,1.4035004803038094,0.3437644811378746,1.3961759750454013
3_5_EXONUCLEASE_ACTIVITY,0.8564325778714196,0.887111626586839,0.9475181916834445,0.7614554125367563,0.9600887056082625,-0.7505769194893556
RESPONSE_TO_UV,0.8740878938640133,0.8864354618511527,0.692249095410398,1.1432571535852687,0.9160037263167771,0.8228976197754806
CELLULAR_LIPID_METABOLIC_PROCESS,0.9303673592291479,0.8850396873702605,0.9475181916834445,0.8519036369353259,0.9361369863013698,0.8690796909234113
RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITYENHANCER_BINDING,0.8564325778714196,0.8845364422119149,0.8662772759673593,0.9159971450868436,0.9081156545060436,-0.8247667581514063
MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,0.8800641151389861,0.8840881826414942,0.8777270650095064,-0.9228121156525274,0.9696000209618887,0.754695554897492
REGULATION_OF_DNA_BINDING,0.8713227282632381,0.8837067922523759,0.7751804461942258,1.0348975715858613,0.9006665952202337,0.8676836776295355
DRUG_BINDING,0.8564325778714196,0.8835352213619108,0.6189720613845765,1.218516614301341,0.7674886176949126,1.0166946812254205
DNA_HELICASE_ACTIVITY,0.8740878938640133,0.8827049047049259,0.1127481389578164,1.7415008059462804,0.141458036061746,1.6291896991963422
NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.8569208926036057,0.8826325936165129,0.9130127132741953,-0.8349751370399342,0.8185350051154646,-0.9621449312644725
COATED_VESICLE,0.8740878938640133,0.881383335620246,0.5868358801304977,-1.1963812006655827,0.7071865828092243,-1.0494353705909474
PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.8800641151389861,0.8761697270361496,0.9434803212527992,-0.8114266997551556,0.9491330348611245,0.8045882065975443
REGULATION_OF_ANGIOGENESIS,0.8741420805721855,0.8760153055556031,0.9699016350726337,0.7180047847862875,0.9326448912746793,-0.8185452956239263
CARBON_CARBON_LYASE_ACTIVITY,0.8731490699916246,0.8759232997183918,0.9433193778028665,-0.7961914071738034,0.8123158551810237,-0.9655792301366684
SYNAPTIC_TRANSMISSION,0.8965194064056885,0.8742356106871575,0.9475181916834445,0.8273510065885503,0.886119291193889,0.9095960969041592
CIRCADIAN_RHYTHM,0.8564325778714196,0.87374578179479,0.992055027865726,0.5586925647401586,0.8896859129141427,-0.8553010307886421
TRANSPORT_VESICLE,0.8800641151389861,0.8737226954348083,0.5764536888071707,-1.2020204531895242,0.6993068834579029,-1.0682205966975769
GLYCOLIPID_METABOLIC_PROCESS,0.8730713210563257,0.8733591452745324,0.9426262648795001,0.8031643601866306,0.8448820281124498,-0.9199981615974346
POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION,0.9022987955651272,0.8732965400672541,0.8161498960664595,-0.9906101048916438,0.8587211640777341,0.9422019018539448
VACUOLE,0.8800641151389861,0.8682931474492116,0.4811344358086567,-1.2370383262997253,0.5679274762008576,-1.1605869115663667
NLS_BEARING_SUBSTRATE_IMPORT_INTO_NUCLEUS,0.8730713210563257,0.8658692423775156,0.847183933304034,0.9482755682569816,0.581523009629711,1.2139598190989322
SEQUENCE_SPECIFIC_DNA_BINDING,0.8864029506122977,0.8649832111602175,0.9699016350726337,0.7687122772292216,0.5222472382587671,1.2395590160819019
LEADING_EDGE,0.8866305437127375,0.8645772082561601,0.9468140705211959,0.809674259435868,0.9745162701843136,0.7375344250448068
ENZYME_ACTIVATOR_ACTIVITY,0.9247993408332823,0.8630084493222067,0.3430824125230203,1.3303898190631962,0.6413105974087348,1.1032385787719636
GOLGI_APPARATUS_PART,0.9178619904040287,0.8627149767888639,0.08965347145147368,-1.5442114759823888,0.26433159617016116,-1.3723720381339786
THIOLESTER_HYDROLASE_ACTIVITY,0.8800641151389861,0.8609461178147756,0.8100516068496364,1.0261324215324534,0.5919222940399242,1.1942796192670684
RESPONSE_TO_RADIATION,0.8908968223806163,0.859670012528307,0.9759931188273494,0.7475378291674176,0.9784437979413552,0.7171535676169754
TIGHT_JUNCTION,0.8800605268587937,0.8596044910554981,0.9468140705211959,0.7651892613211125,0.830809962876997,0.9589521075122803
NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,0.8800641151389861,0.8577147284654991,0.92523362991742,0.8265262134258479,0.8178394417634016,0.9684420551244711
FEMALE_GAMETE_GENERATION,0.8730713210563257,0.8555764111123977,0.9434803212527992,0.7762164987622441,0.9861189871113631,0.6194326893525229
PROTEIN_BINDING_BRIDGING,0.8867566451632455,0.851840837365636,0.9636395799105345,0.7877023253570826,0.9358827036909796,0.8185167185595483
SYSTEM_PROCESS,0.9680800230484369,0.8508159337712544,0.9046001468264339,0.9349451042870184,0.8178394417634016,0.9881298431581421
SYMPORTER_ACTIVITY,0.8911804283469488,0.8508020864833445,0.7456202446977509,-1.060926802053849,0.33807963151601045,-1.443056764387747
REGULATION_OF_MUSCLE_CONTRACTION,0.8800641151389861,0.8489782689204461,0.8267540235312635,0.9873935846726033,0.9696000209618887,0.6969481550053682
NF_KAPPAB_BINDING,0.877476957588959,0.8481849460741856,0.9433193778028665,0.7888736803337728,0.9358827036909796,-0.7682955806347577
ER_GOLGI_INTERMEDIATE_COMPARTMENT,0.8919677247417946,0.8470316104650047,1,0.47415791708170685,0.9200937878848434,0.8233747878682238
POSITIVE_REGULATION_OF_CELL_ADHESION,0.8800641151389861,0.8431607785068731,0.7290656861106469,1.1226894588772878,0.5882610947892207,1.2000417711434974
APOPTOTIC_NUCLEAR_CHANGES,0.8866305437127375,0.8430348269592863,0.4481430112498073,1.364575971085484,0.4075171184057292,1.3825988256755508
VITAMIN_TRANSPORT,0.8800641151389861,0.8412883168176762,0.992055027865726,-0.5542348539700321,0.9861189871113631,0.5767293489486962
REGULATION_OF_SECRETION,0.8977190097803515,0.8360733529248521,0.9901836247900525,0.6464273152967431,0.9861189871113631,0.6496438934086414
FOCAL_ADHESION_FORMATION,0.8800641151389861,0.8344284790032451,0.9431497011536857,0.806169033053067,0.9500808695089603,0.7714854125343922
ACTIN_FILAMENT_BINDING,0.9022987955651272,0.8340262711257702,0.6708679379381102,1.1550421004134712,0.5417654630445092,1.243246992738304
LIPID_CATABOLIC_PROCESS,0.9022987955651272,0.8333083190682652,0.992055027865726,-0.6622109311711657,0.8185350051154646,-0.9645726527488238
CELLULAR_LIPID_CATABOLIC_PROCESS,0.9022987955651272,0.8333083190682652,0.992055027865726,-0.6622109311711657,0.8185350051154646,-0.9645726527488238
TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8800641151389861,0.8325276377475043,0.8035014686213882,1.019324738778245,0.8227621279281501,0.9683132666642638
CARBOXYLIC_ACID_TRANSPORT,0.9044317762498965,0.8320190081751768,0.8931813528086819,0.9014151940999282,0.7502579979360166,-1.0300811102905643
METALLOEXOPEPTIDASE_ACTIVITY,0.8800641151389861,0.8312254032126941,1,-0.49901620275864,0.8497004611238136,-0.9123227268570294
NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8800641151389861,0.8310429341782916,0.8387333024894918,0.9794610030830976,0.8695887268556448,0.8955377344460582
INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHODIESTERASE_ACTIVITY,0.8800641151389861,0.8299337937292371,0.9468140705211959,0.744351897580748,0.9861189871113631,0.5942412365700603
ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,0.882796627980291,0.8289613781163928,0.7085971417316119,-1.1288206305904953,0.47885922500175176,-1.3741160326824555
REGULATION_OF_CYTOKINE_SECRETION,0.8800641151389861,0.8285681516713886,0.5323250558634532,1.3102696557173037,0.5168564887884087,1.2888603840057173
SULFOTRANSFERASE_ACTIVITY,0.8977190097803515,0.8277480515418613,0.6011343834352684,-1.2238647280118782,0.4439529341674114,-1.3629850352909514
MITOCHONDRIAL_TRANSPORT,0.9022987955651272,0.8275456139522602,0.9962433937686391,0.5805467433726745,0.9760329731912049,0.7042948936240685
NEGATIVE_REGULATION_OF_GROWTH,0.906164476358217,0.8240229693941264,0.25892948000407046,-1.4978293859786376,0.14204212418428352,-1.554234371156987
TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE,0.8909684423144573,0.8221898052414285,0.5917540991522325,-1.227367624975783,0.6983315238162884,-1.0911945379441301
PROTEIN_MATURATION,0.8866864242562408,0.8203341235024684,0.4146116027531957,-1.4377184184242875,0.4960930726850687,-1.352553463980919
NEGATIVE_REGULATION_OF_SECRETION,0.8866864242562408,0.8194486159172711,1,-0.4755399503535929,0.972927376673794,-0.669414220665842
ENDOSOME_TRANSPORT,0.9022987955651272,0.8137962952178398,0.4684278350515464,-1.3500387254901187,0.29926932180714216,-1.492722371955363
RESPONSE_TO_ABIOTIC_STIMULUS,0.9404883809835887,0.8137164559752593,0.992055027865726,0.6909030560545699,0.9875208446069065,-0.7033977396402658
REGULATION_OF_PROTEIN_STABILITY,0.9044317762498965,0.8128546262319625,0.9888051893701612,0.6514702073246333,0.9614594205623228,0.7705960228008679
SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.9489037181344875,0.8125821114973771,0.8406391254073373,-0.9732573256533265,0.8998952613704891,0.8900576177260897
LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS,0.8800641151389861,0.8117291685738457,0.7891509710731679,1.0787423770520213,0.6515569452604535,1.1515935372686221
ACTIN_FILAMENT,0.9022987955651272,0.8115003743192286,0.5917540991522325,1.2337991408064206,0.7253866918388977,1.071909623707572
ER_NUCLEAR_SIGNALING_PATHWAY,0.9022987955651272,0.8105299547086471,0.9128573531903782,0.8376264750870299,0.958918413893545,0.7521981448249798
DEOXYRIBONUCLEASE_ACTIVITY,0.9145561477360449,0.8091618091162869,0.6025787336432268,1.2117942576368543,0.7071865828092243,1.0624256812407333
CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8977190097803515,0.807232615930137,0.8161498960664595,-0.9832744431305689,0.5845501124825715,-1.2131035361657503
MONOCARBOXYLIC_ACID_TRANSPORT,0.8919677247417946,0.8049025360442184,0.7472891620392834,1.1126862811224252,0.5919222940399242,1.205906793968251
ANATOMICAL_STRUCTURE_FORMATION,0.9303673592291479,0.8036671985229327,0.7537026066350712,1.0597134529984695,0.9188919105202145,0.837776097974375
GOLGI_MEMBRANE,0.9383798319327732,0.8030960270188133,0.41955216989843025,-1.345688693273239,0.39827129683172535,-1.2920804720128254
STEROID_DEHYDROGENASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORSNAD_OR_NADP_AS_ACCEPTOR,0.8965194064056885,0.8022072787233783,0.9500865934600874,-0.7296930258460889,0.830809962876997,-0.9432367488775946
NUCLEAR_ORGANIZATION_AND_BIOGENESIS,0.9303673592291479,0.7977781921995096,0.6775463261320035,1.1670314385247056,0.5493359608770032,1.2172897399854246
LYASE_ACTIVITY,0.9415333231089071,0.7959639087631376,0.9046001468264339,-0.9113214722758308,0.7821309975603145,-0.9922078841943742
MEMBRANE_BOUND_VESICLE,0.9599035709418018,0.7951270792832884,0.7202581244031097,-1.0600042824933487,0.8788495923744215,-0.9480444015162233
ZINC_ION_BINDING,0.952569700857161,0.7945863005539,0.8210531599399342,0.9886494674510835,0.6649592975395591,1.0817070318059128
INTRACELLULAR_PROTEIN_TRANSPORT,0.9666701889716631,0.7943178851624336,0.8014462705436157,-0.9899670905213271,0.8730219635764178,0.9286813450323455
MYELOID_CELL_DIFFERENTIATION,0.9415333231089071,0.7903565177077193,0.591066677683219,1.2237181851754406,0.5882610947892207,1.1881512817920616
DNA_FRAGMENTATION_DURING_APOPTOSIS,0.9022987955651272,0.7887219058528168,0.8931813528086819,0.9056545495511201,0.9081156545060436,0.8362905411700923
HEART_DEVELOPMENT,0.9372086178478927,0.7885880461054398,0.92656482485936,0.8343316670283113,0.8185350051154646,-0.9496259634964761
RESPIRATORY_GASEOUS_EXCHANGE,0.9044317762498965,0.7832903174576249,0.9726994087183661,0.7036215119198849,0.9861189871113631,0.5839808656965364
SYNAPTIC_VESICLE,0.9044317762498965,0.7830077796924867,0.5917540991522325,-1.2286186231755452,0.5222472382587671,-1.290168657135088
RIBOSOME_BIOGENESIS_AND_ASSEMBLY,0.9323784323784324,0.7820368885950635,0.2825328433236176,1.5412226510659925,0.3617635350318471,1.4118737824248175
CYTOKINE_SECRETION,0.9044317762498965,0.781224915856414,0.2855093869257498,1.495975815203261,0.3438978240302744,1.4744337706021218
SYNAPTOGENESIS,0.9022987955651272,0.7742711462130766,0.6608787753689364,-1.1800982642437579,0.41023229568325026,-1.4240525508372333
AXON,0.9022987955651272,0.7735632784221003,0.7578872286336119,1.0700281657464172,0.7741915276798998,0.999647050569827
GENERATION_OF_A_SIGNAL_INVOLVED_IN_CELL_CELL_SIGNALING,0.9303673592291479,0.7717386321446895,0.389234915139293,-1.4815267525886235,0.03766253950163187,-1.944829418111326
SECRETIN_LIKE_RECEPTOR_ACTIVITY,0.8965194064056885,0.7709137891563979,0.9045231786669262,-0.8637968534048849,0.8788495923744215,-0.8591129858530757
FEMALE_PREGNANCY,0.9446956702531317,0.7697174250377277,0.33980232727980914,1.50123036200389,0.6983315238162884,1.086641613137136
VESICLE,0.9657792656357935,0.768523754094121,0.7616024874431954,-1.0333778986073514,0.9649457839321074,0.8056767652229692
AMINE_CATABOLIC_PROCESS,0.9446956702531317,0.7634780558223446,0.9433193778028665,0.8026816783793433,0.9861189871113631,0.6821960764085931
EXCRETION,0.9489037181344875,0.7621962478390341,0.989519154517172,-0.6460477884860333,0.9081156545060436,-0.8485849155739585
N_ACETYLTRANSFERASE_ACTIVITY,0.9415333231089071,0.761773066069379,0.8264786072815208,0.9889222048088092,0.9290568141671082,0.8253618490241976
RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.9489037181344875,0.7585450587102897,0.847183933304034,-0.9411425457423049,0.8614537937935303,-0.9195028088167203
PATTERN_SPECIFICATION_PROCESS,0.9519544061343804,0.7564113618745001,0.5108713624338624,-1.282496518815526,0.18409723980754622,-1.6679703042282024
HISTONE_ACETYLTRANSFERASE_ACTIVITY,0.9415333231089071,0.7538182681688291,0.5100958914789117,1.3047182770623122,0.7474671626445478,1.0410726768585428
TASTE_RECEPTOR_ACTIVITY,0.9389636438996951,0.7528722367793655,0.992055027865726,-0.5308469019973542,0.9861189871113631,-0.5139322486109338
REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.9383798319327732,0.7524296239401649,0.8838637123491687,0.884432374555573,0.8349938094360002,0.9601864769190532
PROTEIN_TRANSPORTER_ACTIVITY,0.9415333231089071,0.7484132513630535,0.9768866589174289,-0.6968603356563476,0.991529029029029,0.4998548895227881
SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9544166629937225,0.748238155483175,0.35681655151583797,-1.4237535599913649,0.14288522012578617,-1.5667123421935167
